unit_name,offer_number,Offer,b,t_s,t_e,P_min,P_max,Ramp_up,Ramp_down,Phi
CC NG 03,1,10634,12,1,10,125.71,126.98,1.07,1.06,38.8
CC NG 03,2,10634,12,16,24,125.71,126.98,1.07,1.06,38.8
CC NG 04,1,26780,12,1,8,160,320,2.5,2.5,39.8
CC NG 04,2,26780,12,16,24,160,320,2.5,2.5,39.8
CC NG 05,1,8374,74,1,24,30,100,0.73,0.73,50.7
CC NG 12,1,12562.18,46,1,24,60,150,2.67,2.67,54.2
CC NG 21,1,26380.59,26,1,8,141.75,315,2.5,2.5,39.2
CC NG 21,2,26380.59,26,13,24,141.75,315,2.5,2.5,39.2
CC NG 26,1,54854.88,10,1,6,262,655,3,3.01,37.9
CC NG 26,2,54854.88,10,18,24,262,655,3,3.01,37.9
CC NG 28,1,15200.24023,100,1,24,99.82499695,181.5,2.5,2.5,44.2
CC NG 31,1,28181.17,89,1,24,185.07,336.5,2.5,2.5,37.8
CC NG 34,1,57643.68,87,18,24,338.08,688.3,5.62,5.61,35
CC NG 37,1,53263.66,65,1,8,298.19,636,6.68,6.69,33.9
CC NG 37,2,53263.66,65,18,24,298.19,636,6.68,6.69,33.9
CC NG 39,1,20685.73,18,1,8,74.1,247,2.03,2.02,65.3
CC NG 39,2,20685.73,18,17,24,74.1,247,2.03,2.02,65.3
ST NG 01,1,25442.4,70,1,6,25.6,320,5.42,5.42,37.5
ST NG 01,2,25442.4,70,18,24,25.6,320,5.42,5.42,37.5
ST NG 02,1,25839.94,72,1,8,26,325,5.33,5.33,40.7
ST NG 02,2,25839.94,72,16,24,26,325,5.33,5.33,40.7
ST NG 08,1,24329.29,92,1,12,24.48,306,4.98,4.98,42.1
ST NG 10,1,8447.67,105,13,24,8.5,106.25,1.77,1.77,46.7
CT NG 01,1,861.65,6,1,4,11.43,25.4,2.67,2.67,53.4
CT NG 01,2,861.65,6,7,9,11.43,25.4,2.67,2.67,53.4
CT NG 01,3,861.65,6,12,15,11.43,25.4,2.67,2.67,53.4
CT NG 01,4,861.65,6,18,22,11.43,25.4,2.67,2.67,53.4
CT NG 11,1,1696.16,10,1,8,25,50,1.97,1.97,51.7
CT NG 11,2,1696.16,10,9,16,25,50,1.97,1.97,51.7
CT NG 11,3,1696.16,10,17,24,25,50,1.97,1.97,51.7
CT NG 21,1,3392.320068,85,1,3,20,100,6.266666667,6.266666667,52
CT NG 21,2,3392.320068,85,4,6,20,100,6.266666667,6.266666667,52
CT NG 21,3,3392.320068,85,7,12,20,100,6.266666667,6.266666667,52
CT NG 21,4,3392.320068,85,13,17,20,100,6.266666667,6.266666667,52
CT NG 21,5,3392.320068,85,18,23,20,100,6.266666667,6.266666667,52
CT NG 41,1,1831.85,40,1,7,16.2,54,0.8,0.8,41.6
CT NG 41,2,1831.85,40,19,24,16.2,54,0.8,0.8,41.6
CT NG 71,1,4806.56,111,1,2,19.81,44.02,2.67,2.67,53.1
CT NG 71,2,4806.56,111,3,4,19.81,44.02,2.67,2.67,53.1
CT NG 71,3,4806.56,111,5,6,19.81,44.02,2.67,2.67,53.1
CT NG 71,4,4806.56,111,7,8,19.81,44.02,2.67,2.67,53.1
CT NG 71,5,4806.56,111,9,10,19.81,44.02,2.67,2.67,53.1
CT NG 71,6,4806.56,111,11,12,19.81,44.02,2.67,2.67,53.1
CT NG 71,7,4806.56,111,13,14,19.81,44.02,2.67,2.67,53.1
CT NG 71,8,4806.56,111,15,16,19.81,44.02,2.67,2.67,53.1
CT NG 71,9,4806.56,111,17,18,19.81,44.02,2.67,2.67,53.1
CT NG 71,10,4806.56,111,19,20,19.81,44.02,2.67,2.67,53.1
CT NG 71,11,4806.56,111,21,22,19.81,44.02,2.67,2.67,53.1
CT NG 71,12,4806.56,111,23,24,19.81,44.02,2.67,2.67,53.1
