LoadName,bus_ID,LoadMW,Zone
node001,1,0.047094188,R1
node002,2,0.018036072,R1
node003,3,0.036072144,R1
node004,4,0.028056112,R1
node006,6,0.048096192,R1
node007,7,0.018036072,R1
node011,11,0.065130261,R1
node012,12,0.043086172,R1
node013,13,0.031062124,R1
node014,14,0.013026052,R1
node015,15,0.083166333,R1
node016,16,0.023046092,R1
node017,17,0.01002004,R1
node018,18,0.05511022,R1
node019,19,0.042084168,R1
node020,20,0.017034068,R1
node021,21,0.013026052,R1
node022,22,0.009018036,R1
node023,23,0.006012024,R1
node027,27,0.057114228,R1
node028,28,0.016032064,R1
node029,29,0.022044088,R1
node031,31,0.04008016,R1
node032,32,0.05511022,R1
node070,70,0.058116232,R1
node074,74,0.059118236,R1
node075,75,0.041082164,R1
node114,114,0.007014028,R1
node115,115,0.02004008,R1
node117,117,0.018036072,R1
node033,33,0.013641133,R2
node034,34,0.03567681,R2
node035,35,0.019937041,R2
node036,36,0.018887723,R2
node039,39,0.015739769,R2
node040,40,0.011542497,R2
node041,41,0.020986359,R2
node042,42,0.020986359,R2
node043,43,0.010493179,R2
node044,44,0.009443861,R2
node045,45,0.03043022,R2
node046,46,0.015739769,R2
node047,47,0.018887723,R2
node048,48,0.011542497,R2
node049,49,0.049317943,R2
node050,50,0.009443861,R2
node051,51,0.009443861,R2
node052,52,0.010493179,R2
node053,53,0.012591815,R2
node054,54,0.064008395,R2
node055,55,0.03567681,R2
node057,57,0.007345226,R2
node058,58,0.007345226,R2
node059,59,0.157397692,R2
node060,60,0.044071354,R2
node062,62,0.044071354,R2
node066,66,0.022035677,R2
node067,67,0.015739769,R2
node076,76,0.038824764,R2
node077,77,0.034627492,R2
node078,78,0.0409234,R2
node079,79,0.022035677,R2
node080,80,0.074501574,R2
node097,97,0.008394544,R2
node098,98,0.018887723,R2
node118,118,0.018887723,R2
node082,82,0.072927073,R3
node083,83,0.026973027,R3
node084,84,0.014985015,R3
node085,85,0.031968032,R3
node086,86,0.027972028,R3
node088,88,0.064935065,R3
node090,90,0.104895105,R3
node092,92,0.086913087,R3
node093,93,0.015984016,R3
node094,94,0.03996004,R3
node095,95,0.055944056,R3
node096,96,0.050949051,R3
node100,100,0.04995005,R3
node101,101,0.02997003,R3
node102,102,0.006993007,R3
node103,103,0.030969031,R3
node104,104,0.050949051,R3
node105,105,0.041958042,R3
node106,106,0.057942058,R3
node107,107,0.037962038,R3
node108,108,0.002997003,R3
node109,109,0.00999001,R3
node110,110,0.051948052,R3
node112,112,0.033966034,R3
